Date,Open,High,Low,Close,Volume,Price,Change In Price,Divergence Factor 1,Divergence Factor 2,Divergence Factor 3,Divergence Factor 4,DF Avg Rank,% Rank of DF Avgs,Divergence Factor 1 Rank,Divergence Factor 2 Rank,Divergence Factor 3 Rank,Divergence Factor 4 Rank,Momentum Factor 1,Momentum Factor 2,Momentum Factor 3,Momentum Factor 4,Momentum Factor 1 Rank,Momentum Factor 2 Rank,Momentum Factor 3 Rank,Momentum Factor 4 Rank,MF Avg Rank,% Rank of MF Avgs,RSI,MACD,WPCTR,CCI,CCI Percentile,PNL Percentile,pdi,mdi,adx
2019-05-01 16:00:00+00:00,1.96827,1.9733,1.9645400000000002,1.9692900000000002,269938,1.9692900000000002,0.0005130067641467686,-0.0556805750898578,-0.5936805750898578,-0.014675428174958241,0.4968837209302326,1.0,1.0,1.0,1.0,1.0,1.0,0.0011115230182481284,1.6504426456369288,126.08605131798946,299.09256635640224,1.0,1.0,1.0,1.0,1.0,1.0,71.88094438849727,0.007767302059572767,-8.495762711864058,203.02273671181734,1.0348837209302326,0.538,31.148932992001832,11.599712391768067,27.207473537768532
2019-05-02 16:00:00+00:00,1.96928,1.98145,1.9626400000000002,1.9778200000000001,230522,1.9778200000000001,0.004322156351912381,-0.025324269417096423,-0.6233242694170964,-0.016777907025755205,0.4182790697674418,0.25,0.0,1.0,0.0,0.0,0.0,0.0008050425448133947,5.1741855934502325,155.72701256939538,313.83037890202377,0.0,1.0,1.0,1.0,0.75,0.0,70.65623540401675,0.00931091474278567,-7.697201017811302,178.90140531183766,1.0162790697674418,0.598,32.3447938760067,10.460739847364433,28.915822381888358
2019-05-03 16:00:00+00:00,1.9778,1.98442,1.97712,1.98268,43579,1.98268,0.002454236808194526,0.005344585091420551,-0.6226554149085795,-0.022916209301302847,0.37665116279069777,0.375,0.5,1.0,0.5,0.0,0.0,-0.00040550531949912205,3.410664871461705,112.92795609982402,269.4837290939541,0.0,0.5,0.0,0.0,0.125,0.0,70.7756715897197,0.010801882916325223,-3.470975463794284,172.6544635501246,1.0046511627906978,0.628,32.673563339114985,10.048375930177443,30.633204850176703
2019-05-05 16:00:00+00:00,1.98837,1.99142,1.97898,1.98217,198690,1.98217,-0.00025726067962859975,0.007844975777465235,-0.6161550242225348,-0.02206608203083506,0.3294883720930233,0.5,0.6666666666666667,1.0,0.6666666666666667,0.33333333333333337,0.0,-0.000998321961686921,-4.7378152999249465,160.8842833863895,248.7677646216025,0.0,0.0,1.0,0.0,0.25,0.33333333333333337,72.91242362525442,0.011806238232729749,-16.191143007176606,144.02850749172615,0.9534883720930233,0.624,34.26545926423248,9.370481062600813,32.52022915803395
2019-05-06 16:00:00+00:00,1.9821799999999998,1.98941,1.97741,1.9796799999999999,219821,1.9796799999999999,-0.00125698869359227,0.028577381882585795,-0.5794226181174142,-0.018033342468397977,0.2571162790697674,0.625,0.75,1.0,1.0,0.5,0.0,-0.0021781262031539406,1.3535340061814622,206.59904631051452,197.2035884587395,0.0,0.25,1.0,0.0,0.3125,0.5,70.78337795367224,0.012259949797061465,-20.54962366532488,108.2620369276779,0.8651162790697674,0.608,32.02131301424252,9.613646736694955,34.041595201264315
2019-05-07 16:00:00+00:00,1.9796799999999999,2.00238,1.9712599999999998,1.9759799999999998,273116,1.9759799999999998,-0.001870737666564653,0.04601500234411626,-0.5399849976558837,-0.019809684014539586,0.2512093023255815,0.6,0.6,1.0,1.0,0.4,0.0,-0.00324836455526456,0.24712602666805594,184.6172532110641,207.6944098624467,0.0,0.2,0.8,0.2,0.3,0.4,67.68402154398548,0.012180550597639561,-38.77221324717316,95.44720562021449,0.8372093023255814,0.586,33.514403298989954,8.127115450376527,35.96478747546988
2019-05-08 16:00:00+00:00,1.9759799999999998,1.98072,1.9723700000000002,1.9766400000000002,214912,1.9766400000000002,0.00033395570843357557,0.052109704641350174,-0.5358902953586497,-0.013953607361085139,0.15618604651162793,0.75,0.8333333333333333,1.0,1.0,1.0,0.0,-0.004269225206573246,-9.451882333500969,190.87947223571442,213.5947871134862,0.0,0.0,0.8333333333333333,0.33333333333333337,0.29166666666666663,0.33333333333333337,66.98005044714508,0.012032183126894358,-37.80290791599336,57.484563022909136,0.7441860465116279,0.588,32.081009596030185,7.779522924086558,37.750608872946486
2019-05-09 16:00:00+00:00,1.97665,1.97735,1.9677099999999998,1.97531,273232,1.97531,-0.0006730854642455632,0.10861592957232896,-0.469384070427671,-0.011395477416441098,0.10106976744186047,0.75,0.8571428571428571,1.0,1.0,1.0,0.0,-0.004765919731597679,-2.2907347242701377,108.7930502047769,195.462990619193,0.0,0.28571428571428575,0.0,0.0,0.07142857142857144,0.0,59.97608926673723,0.011672725044379995,-39.75620502276422,38.084003460873454,0.6790697674418604,0.578,30.461227328386016,9.827449271397704,38.71233910009897
2019-05-10 16:00:00+00:00,1.9752900000000002,1.97633,1.9695799999999999,1.97019,38231,1.97019,-0.002595363261431,0.056863051518466434,-0.4851369484815336,-0.010836367683157018,0.07893023255813947,0.6875,0.625,0.875,0.875,1.0,0.0,-0.005340869348279709,-2.0027483215231925,9.694496469884012,177.49557149310442,0.0,0.375,0.0,0.0,0.09375,0.125,64.14263389686025,0.010849642785494051,-47.27566456160956,27.002424671107654,0.6209302325581395,0.542,29.344005454400968,9.4670093858632,39.60537431102629
2019-05-12 16:00:00+00:00,1.96967,1.9799400000000003,1.96852,1.9721,164165,1.9721,0.0009689800341654342,-0.04445486273896965,-0.5984548627389696,-0.0121432543335457,0.07158139534883712,0.3055555555555555,0.1111111111111111,0.1111111111111111,0.33333333333333337,0.7777777777777777,0.0,-0.006237016548263918,-5.863094124253095,14.248770346330089,190.40616601592197,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.1111111111111111,77.40131578947341,0.010233499787386968,-44.47055367895446,27.610248634621147,0.6255813953488372,0.554,29.486021120730037,8.874003962618398,40.61449506448042
