Date,Open,High,Low,Close,Volume,Price,Change In Price,Divergence Factor 1,Divergence Factor 2,Divergence Factor 3,Divergence Factor 4,DF Avg Rank,% Rank of DF Avgs,Divergence Factor 1 Rank,Divergence Factor 2 Rank,Divergence Factor 3 Rank,Divergence Factor 4 Rank,Momentum Factor 1,Momentum Factor 2,Momentum Factor 3,Momentum Factor 4,Momentum Factor 1 Rank,Momentum Factor 2 Rank,Momentum Factor 3 Rank,Momentum Factor 4 Rank,MF Avg Rank,% Rank of MF Avgs,RSI,MACD,WPCTR,CCI,CCI Percentile,PNL Percentile,pdi,mdi,adx
2019-05-01 16:00:00+00:00,1.86002,1.86332,1.8552,1.8611099999999998,271700,1.8611099999999998,0.0005804672924559616,-0.1411105901963849,-0.7271105901963848,-0.01195760124227113,0.37679069767441864,1.0,1.0,1.0,1.0,1.0,1.0,0.013739269746265048,3.762444918915918,222.07177437120788,158.13143769040974,1.0,1.0,1.0,1.0,1.0,1.0,80.16055045871569,0.0034078370562409255,-4.12929745889437,155.77525280297186,0.9627906976744186,0.586,30.97028755451337,13.445677388689054,20.674272957497525
2019-05-02 16:00:00+00:00,1.86107,1.8763400000000001,1.8568799999999999,1.87208,231283,1.87208,0.0058770282652670005,-0.1051674740844924,-0.7471674740844925,-0.015001589190807681,0.34869767441860466,0.25,0.0,1.0,0.0,0.0,0.0,0.013051710494826452,4.33758882701035,257.0402974231879,189.4149822657142,0.0,1.0,1.0,1.0,0.75,0.0,83.30012453300131,0.005595990424672959,-6.598513011152635,168.68452121379673,0.9906976744186047,0.642,35.04267749365212,11.921975363266544,22.713968282962064
2019-05-03 16:00:00+00:00,1.8720700000000001,1.8771,1.87143,1.8758599999999999,40265,1.8758599999999999,0.0020171087486186286,-0.06294733552117521,-0.7169473355211753,-0.021253200716275865,0.31344186046511624,0.5,0.5,1.0,1.0,0.0,0.0,0.011123033468829702,-0.9714414203843234,175.38622285245128,154.9689209216024,0.0,0.0,0.0,0.0,0.0,0.0,84.00143163922696,0.007548122090257348,-1.9961365099808932,156.30638729456277,0.9674418604651163,0.654,34.299657007636426,11.512605482146357,24.644404134625578
2019-05-05 16:00:00+00:00,1.8867,1.88838,1.86982,1.87182,209812,1.87182,-0.002156001347469026,-0.030377142261811707,-0.6703771422618117,-0.018714271107717097,0.26697674418604644,0.5833333333333334,0.6666666666666667,1.0,1.0,0.33333333333333337,0.0,0.009915175018617939,-9.414548373468321,166.89638961011292,134.41463388573843,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,80.06853226727598,0.008669272288760688,-22.576687116564283,131.52273640735717,0.9069767441860465,0.64,37.15843157059372,10.269529156461243,26.93367519310879
2019-05-06 16:00:00+00:00,1.87182,1.8794099999999998,1.8597599999999999,1.8633400000000002,237712,1.8633400000000002,-0.00454064327613989,-0.017953326040527184,-0.6159533260405272,-0.012063572585065182,0.18106976744186054,0.6875,0.75,1.0,1.0,0.75,0.0,0.010145768255419352,1.9669410954604984,148.92612191011924,69.9281934590591,0.25,0.5,0.0,0.0,0.1875,0.5,75.04549834064906,0.0087724039566619,-34.533167838918466,78.90416804316747,0.7790697674418605,0.598,33.08529935466817,14.755688276566989,27.74652792670053
2019-05-07 16:00:00+00:00,1.86332,1.86706,1.85343,1.85812,261960,1.85812,-0.002805352428052868,-0.010139605146637531,-0.5801396051466374,-0.012809893453098888,0.0951162790697675,0.65,0.6,1.0,1.0,0.6,0.0,0.010414229985045154,4.956539387968732,127.38682108798182,109.46548123910202,0.4,1.0,0.0,0.2,0.39999999999999997,0.6,70.09433962264164,0.008336824449101332,-43.19771591720197,37.79797758551409,0.6651162790697674,0.57,30.58124218535473,17.1538384584229,27.77384779334947
2019-05-08 16:00:00+00:00,1.8581299999999998,1.8677,1.8578299999999999,1.86538,237444,1.86538,0.0038995618101140823,-0.008902432671771654,-0.6189024326717716,-0.016810806999984038,0.08999999999999997,0.5,0.33333333333333337,1.0,0.6666666666666667,0.33333333333333337,0.0,0.009392264331788747,-5.1277629394895285,178.03343018580642,175.83548660326667,0.0,0.16666666666666669,0.6666666666666667,0.8333333333333333,0.4166666666666667,0.6666666666666667,71.02965069049571,0.008479697205865833,-34.03877460411405,47.82014984777222,0.7,0.61,29.23825424938124,16.19780868681348,27.840047976980493
2019-05-09 16:00:00+00:00,1.86537,1.86585,1.8544,1.86297,297841,1.86297,-0.0012927972618760517,0.058764390269312905,-0.5372356097306871,-0.015334625775880762,0.048186046511627945,0.6071428571428571,0.5714285714285715,1.0,1.0,0.42857142857142855,0.0,0.009577422132436286,-1.610028377609325,64.89637514291779,151.74694171135346,0.14285714285714288,0.28571428571428575,0.0,0.42857142857142855,0.2142857142857143,0.42857142857142855,62.217608987666495,0.008302749112666152,-43.765070616603566,29.524211042166005,0.6441860465116279,0.596,27.334977922964214,17.09342547885506,27.498031188575418
2019-05-10 16:00:00+00:00,1.8629799999999999,1.86378,1.85638,1.85658,44080,1.85658,-0.0034359028841605167,0.07493879251966451,-0.48906120748033544,-0.012012136698719157,0.015069767441860504,0.71875,0.875,1.0,1.0,0.875,0.0,0.009461777422032247,0.956434899821474,-18.58255502052135,134.97937067080255,0.125,0.5,0.0,0.375,0.25,0.5,59.313154831199114,0.007559752753462101,-54.77092662762689,12.303254177659849,0.5790697674418605,0.564,26.15020160341498,16.352547407381905,27.180444170770702
2019-05-12 16:00:00+00:00,1.85749,1.87172,1.8562299999999998,1.86525,175842,1.86525,0.00465900682343272,0.006034797103714129,-0.6019652028962859,-0.01821908255708013,0.05944186046511635,0.4722222222222222,0.1111111111111111,0.7777777777777777,0.6666666666666667,0.2222222222222222,0.2222222222222222,0.008111437236707042,-2.97863143865483,22.19541616405444,187.6960193003618,0.0,0.2222222222222222,0.1111111111111111,0.8888888888888888,0.3055555555555555,0.5555555555555556,66.55503460593883,0.00758310600190959,-39.83809851877361,39.027826699540206,0.6674418604651163,0.608,28.385109902131934,14.897016847798913,27.46492628953558
