Date,Open,High,Low,Close,Volume,Price,Change In Price,Divergence Factor 1,Divergence Factor 2,Divergence Factor 3,Divergence Factor 4,DF Avg Rank,% Rank of DF Avgs,Divergence Factor 1 Rank,Divergence Factor 2 Rank,Divergence Factor 3 Rank,Divergence Factor 4 Rank,Momentum Factor 1,Momentum Factor 2,Momentum Factor 3,Momentum Factor 4,Momentum Factor 1 Rank,Momentum Factor 2 Rank,Momentum Factor 3 Rank,Momentum Factor 4 Rank,MF Avg Rank,% Rank of MF Avgs,RSI,MACD,WPCTR,CCI,CCI Percentile,PNL Percentile,pdi,mdi,adx
2019-05-01 16:00:00+00:00,109.73,109.788,109.32799999999999,109.44200000000001,128442,109.44200000000001,-0.002628074441649359,0.05597749648382559,-0.1920225035161744,0.006491468781832909,0.021767441860465142,1.0,1.0,1.0,1.0,1.0,1.0,-0.06387797300283182,-3.9554848470670763,-72.18435335611613,-170.8667604758689,1.0,1.0,1.0,1.0,1.0,1.0,27.628918099090058,-0.451824858307063,-85.97820937944074,-61.29624392056436,0.26976744186046514,0.248,11.17906344378965,28.300198609679043,33.13417790063806
2019-05-02 16:00:00+00:00,109.44200000000001,109.47399999999999,109.16799999999999,109.348,115002,109.348,-0.0008592715003768882,0.04360577173516696,-0.17939422826483303,0.011561151136976233,-0.03230232558139534,0.5,0.0,0.0,1.0,1.0,0.0,-0.11260627935234879,-16.606532164031997,-11.522844496469123,-186.5603394666562,0.0,0.0,1.0,0.0,0.25,0.0,29.516608155549633,-0.45587978939335017,-88.587570621469,-93.05933741774606,0.19069767441860466,0.223,10.622854953347945,29.493678385962298,34.12745200272435
2019-05-03 16:00:00+00:00,109.348,109.402,109.175,109.29799999999999,22161,109.29799999999999,-0.0004573603072691965,0.0034302234724175734,-0.2065697765275824,0.017195203860914575,-0.030930232558139537,0.375,0.0,0.0,0.0,1.0,0.5,-0.20199049339427688,-13.815670955333175,-44.09961755933444,-195.24602462991223,0.0,0.5,0.5,0.0,0.25,0.5,35.09955041746939,-0.4578501224165734,-88.44984802431713,-100.12328262223438,0.17906976744186046,0.21,10.216753788909552,28.366164437149887,35.049777954661614
2019-05-05 16:00:00+00:00,108.90799999999999,109.116,108.55799999999999,108.90700000000001,86341,108.90700000000001,-0.0035837897251256782,0.03930822524352763,-0.11869177475647237,0.019594632644492408,-0.13474418604651162,0.5833333333333334,0.6666666666666667,0.33333333333333337,1.0,1.0,0.0,-0.1998386326761903,-0.524000676498261,-53.71555547393589,-236.25662262297124,0.33333333333333337,1.0,0.33333333333333337,0.0,0.41666666666666674,0.6666666666666667,29.370424597364647,-0.48536704860381974,-80.94978165938775,-199.81169188317148,0.023255813953488372,0.158,9.007818251677994,34.875690044738796,36.75669962451548
2019-05-06 16:00:00+00:00,108.906,109.05,107.95,108.02600000000001,108656,108.02600000000001,-0.00812236813672836,0.048280981403344275,0.018280981403344276,0.0251199922779339,-0.02069767441860465,0.875,0.75,0.75,1.0,1.0,0.75,-0.10086679157026879,3.6089355936682637,-144.59481976561042,-350.47118286338485,0.75,1.0,0.0,0.0,0.4375,0.75,23.52251407129465,-0.5716738477692758,-96.88524590163902,-253.10309959942174,0.009302325581395349,0.03,7.573258488154861,38.124064743784714,38.90655646608469
2019-05-07 16:00:00+00:00,108.024,108.277,107.882,108.161,128183,108.161,0.0012489189224857947,0.03475022138875866,-0.003249778611241337,0.020662869454846338,-0.026372093023255813,0.6,0.6,0.2,0.8,0.8,0.6,0.03813242059614197,6.194581929452141,-125.73848244746252,-310.46310592542505,1.0,1.0,0.2,0.2,0.6000000000000001,0.8,26.178974005060795,-0.6220091024115106,-88.24768323504647,-215.04315811508854,0.011627906976744186,0.038,7.133903696905445,36.911057902898634,40.95653576833159
2019-05-08 16:00:00+00:00,108.161,108.199,107.61399999999999,108.124,110639,108.124,-0.00034214115968232294,0.0007214668958691467,-0.03527853310413085,0.018096215033943312,0.017488372093023258,0.5,0.33333333333333337,0.0,0.6666666666666667,0.5,0.8333333333333333,0.16502773017843708,12.478903114945567,-141.3192260737677,-327.77181754282094,1.0,1.0,0.16666666666666669,0.16666666666666669,0.5833333333333333,0.6666666666666667,31.38444567015992,-0.6573086996108657,-78.8557213930348,-163.87071104246223,0.053488372093023255,0.036,6.529717966577637,37.664895040895644,43.063223455751185
2019-05-09 16:00:00+00:00,108.125,108.54,108.04799999999999,108.376,136559,108.376,0.002327945624073391,0.009954680418815448,-0.05004531958118455,0.011016863041985018,0.1283720930232558,0.5,0.35714285714285715,0.28571428571428575,0.5714285714285715,0.14285714285714288,1.0,0.23065764247020581,5.130719703921088,-81.56787480623018,-305.6027164685893,1.0,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.6428571428571428,0.8571428571428571,30.34714445688681,-0.6573718176489649,-68.40796019900463,-93.3998798936453,0.1883720930232558,0.06,11.002270014896503,34.98155189457266,43.7120799019426
2019-05-10 16:00:00+00:00,108.374,108.795,108.35,108.66,26260,108.66,0.0026170788449416246,-0.04346512475907694,-0.14946512475907694,0.01012817180145773,0.2056279069767442,0.375,0.125,0.0,0.375,0.125,1.0,0.2793687402205052,0.7602129200092804,-98.47229891404449,-264.4947542794032,1.0,0.5,0.375,0.5,0.59375,0.625,38.34080717488768,-0.6272745817227019,-51.885924563017326,-48.98632898633378,0.3116279069767442,0.106,14.006774133645571,32.71157958298772,43.44960143568535
2019-05-12 16:00:00+00:00,108.50399999999999,108.921,108.395,108.48,88275,108.48,-0.00165791693129147,-0.01666406209303537,-0.09466406209303538,0.012094911197559823,0.2661860465116279,0.5277777777777778,0.5555555555555556,0.1111111111111111,0.5555555555555556,0.4444444444444444,1.0,0.3801609821590972,2.7009857947586227,-88.67994100295014,-240.59734513274327,1.0,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.6388888888888888,0.7777777777777777,34.83023001095293,-0.610904672302155,-60.16559337626443,-41.890922138502034,0.34418604651162793,0.078,14.765773169866609,30.215695033375933,42.799437370624574
