Date,Open,High,Low,Close,Volume,Price,Change In Price,Divergence Factor 1,Divergence Factor 2,Divergence Factor 3,Divergence Factor 4,DF Avg Rank,% Rank of DF Avgs,Divergence Factor 1 Rank,Divergence Factor 2 Rank,Divergence Factor 3 Rank,Divergence Factor 4 Rank,Momentum Factor 1,Momentum Factor 2,Momentum Factor 3,Momentum Factor 4,Momentum Factor 1 Rank,Momentum Factor 2 Rank,Momentum Factor 3 Rank,Momentum Factor 4 Rank,MF Avg Rank,% Rank of MF Avgs,RSI,MACD,WPCTR,CCI,CCI Percentile,PNL Percentile,pdi,mdi,adx
2019-04-30 16:00:00+00:00,1.30303,1.30925,1.30284,1.30906,11061,1.30906,0.00464002425101871,-0.015843621399176944,-0.8838436213991769,-0.003154800167055199,0.06920930232558142,1.0,1.0,1.0,1.0,1.0,1.0,0.0053491743830949,-0.8943017605858543,72.26559515988589,25.51449131437917,1.0,1.0,1.0,1.0,1.0,1.0,48.39235787511661,-0.0029448516519368084,-7.799671592775043,129.85686295038929,0.9372093023255814,0.868,22.70715697195447,18.886060427399713,13.855158222117664
2019-05-01 16:00:00+00:00,1.30902,1.31023,1.3018299999999998,1.30318,22131,1.30318,-0.004501891044343613,0.01147835599312394,-0.7525216440068759,0.005362689373926682,0.09413953488372097,1.0,1.0,1.0,1.0,1.0,1.0,0.005836765632860175,8.991676293526636,38.21421446001308,19.951196304425768,1.0,1.0,0.0,0.0,0.5,0.0,48.089835610095044,-0.002410936037082978,-29.83495556495975,105.02498215560291,0.8581395348837209,0.764,20.885768394902865,18.33562492267778,13.329926894282234
2019-05-02 16:00:00+00:00,1.30314,1.31767,1.2990000000000002,1.31384,16963,1.31384,0.008146715697785118,-0.0800203156743241,-0.988020315674324,-0.004280942980481009,0.09665116279069774,0.25,0.0,0.0,0.0,0.0,1.0,0.004743490792843197,-2.469555930220217,149.63770322109247,80.52730926140026,0.0,0.0,1.0,1.0,0.5,0.5,59.95803128576869,-0.0011147806575013686,-12.327003540393314,162.08182298746604,1.0046511627906978,0.9079999999999999,23.940345198088387,15.382302234247115,13.932335615966682
2019-05-03 16:00:00+00:00,1.3138,1.31758,1.31332,1.31746,3460,1.31746,0.0027514933940123803,-0.07779340521956557,-1.0077934052195656,-0.004793296407115818,0.10488372093023256,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.0,1.0,0.002959375282370002,-9.21755789560116,173.06028266512783,24.13735521382192,0.0,0.0,1.0,0.33333333333333337,0.33333333333333337,0.0,66.21953523521621,0.00020220467587472868,-0.6758931445125279,189.7109260166569,1.0348837209302326,0.93,23.028884288358242,14.796664597355795,14.491715143245099
2019-05-05 16:00:00+00:00,1.31476,1.31706,1.30817,1.30922,13359,1.30922,-0.006274100408241292,0.0017632963483877329,-0.8682367036516123,0.0007586465646331588,-0.0048837209302325935,0.5625,0.5,0.75,0.75,0.75,0.0,0.002338323241031892,-6.196000420047554,146.27029834557982,44.91223782099347,0.0,0.25,0.5,0.75,0.375,0.25,57.46843744876193,0.0005744045276550036,-27.19665271966536,107.92493212579932,0.8651162790697674,0.87,21.13880960600069,18.132097112080764,14.003473762290248
2019-05-06 16:00:00+00:00,1.3092,1.31312,1.30398,1.30505,13954,1.30505,-0.0031901858160068718,0.029488982653539605,-0.7785110173464604,0.006039333966723339,-0.1056744186046512,0.7,0.6,1.0,0.8,1.0,0.0,0.0022606520036185795,-1.031112546264005,93.25313206390571,-101.375426228879,0.0,0.6,0.4,0.0,0.25,0.0,54.21500386697592,0.0005268186049454117,-40.61795944641137,58.2436203228745,0.7023255813953488,0.8079999999999999,19.447636510590197,20.34901497250213,13.165008533845851
2019-05-07 16:00:00+00:00,1.30502,1.3080200000000002,1.29874,1.30136,17347,1.30136,-0.002831482740871736,0.04460853258321612,-0.7053914674167838,0.004432454253837491,-0.21046511627906966,0.6666666666666667,0.5,1.0,1.0,0.6666666666666667,0.0,0.002904748304749516,5.854349932466903,75.15214852154762,-43.95401733570993,0.33333333333333337,0.8333333333333333,0.33333333333333337,0.16666666666666669,0.4166666666666667,0.5,52.360322677024214,0.0001891735816834661,-52.49436755712895,13.437077862428666,0.5395348837209303,0.75,17.883261980849323,23.254238762652164,13.157233441450016
2019-05-08 16:00:00+00:00,1.30132,1.30256,1.29676,1.30122,15882,1.30122,-0.00010758554982753575,-0.00608949314997137,-0.7540894931499713,0.0033804705539621943,-0.2735813953488372,0.4285714285714286,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.5714285714285715,0.0,0.003114627192476016,2.2424767178304212,69.0890087763795,2.8434853445226898,0.5714285714285715,0.7142857142857143,0.14285714285714288,0.2857142857142857,0.4285714285714286,0.5714285714285715,55.58198541072,-8.868703291398106e-05,-52.94496298680397,-12.483435527704929,0.4744186046511628,0.748,16.964747498061186,23.813243545369648,13.417044561376901
2019-05-09 16:00:00+00:00,1.3012,1.30475,1.29913,1.30358,16991,1.30358,0.0018120398078567386,-0.02057092253998022,-0.7985709225399802,-0.0005611940679676624,-0.2663720930232558,0.3125,0.125,0.25,0.5,0.375,0.125,0.002784878432803284,-2.676063876423079,4.449285812915393,-0.4602709461632503,0.25,0.25,0.0,0.25,0.1875,0.0,56.86787804126868,-0.0001171113089331044,-45.34921145799835,3.970586192042744,0.5116279069767442,0.778,18.084042302522107,22.60187380524875,13.25183892167228
2019-05-10 16:00:00+00:00,1.30354,1.30397,1.29987,1.29998,1918,1.29998,-0.002765446000328207,-0.04251445538365367,-0.7565144553836536,0.00204964136453538,-0.2535348837209302,0.4166666666666667,0.33333333333333337,0.2222222222222222,0.6666666666666667,0.5555555555555556,0.2222222222222222,0.002566586630406542,-4.4152338760317065,-69.84722841890029,-36.00055385467483,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.16666666666666666,0.0,57.74824081313511,-0.0004252259262249592,-58.94701766078025,-18.63115761106613,0.4604651162790698,0.7140000000000001,17.389071152642142,21.73328203991734,13.098433684803705
2019-05-12 16:00:00+00:00,1.3001200000000002,1.30408,1.29504,1.29608,10134,1.29608,-0.003004555313736394,0.0013856331718497539,-0.6816143668281502,0.0044136074958540696,-0.35044186046511633,0.575,0.6,0.6,1.0,0.7,0.0,0.002656681809378725,-3.5978201056500514,-54.78056910067362,-66.4310845009568,0.3,0.3,0.1,0.1,0.2,0.2,52.46002460024589,-0.000972891499018136,-79.46264262053776,-62.248141502180346,0.3325581395348837,0.6829999999999999,15.93497874262193,24.38372831603189,13.659610705498519
2019-05-13 16:00:00+00:00,1.29604,1.29705,1.29072,1.29198,12513,1.29198,-0.003168399055591097,0.002713965723810996,-0.623286034276189,0.006118708276205508,-0.4818139534883721,0.6818181818181819,0.7272727272727273,0.7272727272727273,1.0,1.0,0.0,0.002392264279407197,-3.2215943145815658,-169.19766559853858,-137.92783170018242,0.18181818181818185,0.3636363636363637,0.0,0.0,0.13636363636363635,0.0,50.29481132075468,-0.0017179526572006498,-94.55281560544748,-129.20495043089684,0.14418604651162792,0.626,14.989764215970002,26.9855314390933,14.725221381362172
2019-05-14 16:00:00+00:00,1.2920200000000002,1.29286,1.28264,1.2877,13326,1.2877,-0.0033182440668334113,0.014304318383080716,-0.5616956816169192,0.0060065224260060284,-0.5550697674418604,0.6666666666666666,0.5833333333333334,0.8333333333333333,1.0,0.8333333333333333,0.0,0.002226441265561485,-5.485834715039822,-231.10973052729682,-147.08394812456282,0.0,0.16666666666666669,0.0,0.0,0.04166666666666667,0.0,46.830838113893996,-0.002623536725210318,-85.55523836711376,-184.74347324213372,0.02093023255813953,0.5760000000000001,13.58831789814213,31.854220741687346,16.544534419944195
2019-05-15 16:00:00+00:00,1.28774,1.28798,1.27879,1.28026,9422,1.28026,-0.005794498993164962,0.10706620826170757,-0.4129337917382925,0.01136103968342782,-0.5083720930232558,0.7692307692307693,0.8461538461538461,1.0,1.0,1.0,0.07692307692307693,0.0024109794596642864,-2.037362473506647,-226.2040523018769,-220.73641291612773,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.0,0.25,0.4615384615384615,33.313765776342905,-0.003896646331483344,-96.21913580246895,-190.2060760569367,0.011627906976744186,0.52,12.460196455884928,32.687684529885395,18.562977729522988
2019-05-16 16:00:00+00:00,1.28029,1.28057,1.27198,1.27225,11507,1.27225,-0.006276195817631051,0.11191071521591914,-0.3560892847840809,0.013231352192939336,-0.4493953488372093,0.8035714285714286,0.8571428571428571,1.0,1.0,1.0,0.21428571428571427,0.003254808763196282,-0.2123806534729482,-257.810964826095,-275.3389663981127,0.7857142857142857,0.7857142857142857,0.0,0.0,0.3928571428571429,0.6428571428571429,23.74090455129118,-0.005488665010683347,-99.40906106368963,-188.13360744523288,0.018604651162790697,0.46799999999999997,11.499203404898806,36.28098188101517,20.941781116496166
2019-05-17 16:00:00+00:00,1.27228,1.27375,1.27146,1.27188,2140,1.27188,-0.0002908656417783553,0.07324581965932178,-0.3907541803406783,0.014823936473966813,-0.3919069767441861,0.7666666666666666,0.7333333333333333,0.8666666666666667,0.9333333333333332,1.0,0.26666666666666666,0.004083053274359427,0.5048127642406897,-231.7828725980452,-303.1732553385551,0.8,0.8,0.06666666666666668,0.0,0.4166666666666667,0.7333333333333333,25.76649117373795,-0.006702939873182379,-99.09110582125109,-153.75937237462762,0.07209302325581396,0.46399999999999997,11.250100517144562,35.986943028876205,23.18647286264324
2019-05-19 16:00:00+00:00,1.2737,1.27571,1.27147,1.27168,7411,1.27168,-0.00015725990376647868,0.10601135594103246,-0.3559886440589676,0.013417812368752466,-0.2945581395348837,0.796875,0.8125,0.875,1.0,0.9375,0.375,0.0032646915292671164,-0.9341717510092096,-232.29114242576847,-260.6787871162558,0.75,0.625,0.0625,0.125,0.390625,0.5625,11.049519586105092,-0.0075938624592069015,-99.52298352124916,-120.3975994567662,0.16744186046511628,0.462,12.698321782272018,34.49687591370553,24.829444568474546
2019-05-20 16:00:00+00:00,1.2717200000000002,1.28142,1.26854,1.27452,19098,1.27452,0.002230776198051451,0.10382351409074336,-0.38917648590925663,0.011433407643913259,-0.2488139534883721,0.7794117647058825,0.7647058823529411,0.823529411764706,0.8823529411764706,0.823529411764706,0.5882352941176471,0.0018189130505850137,-11.442411756124466,-228.007406709976,-226.5951103160389,0.0,0.0,0.23529411764705885,0.17647058823529413,0.10294117647058824,0.05882352941176471,9.748781402324868,-0.007978786280631091,-87.6751854905192,-92.69860790651964,0.2441860465116279,0.493,16.47212595081444,30.38153952138898,25.176407615307713
2019-05-21 16:00:00+00:00,1.27455,1.27473,1.26244,1.26728,14775,1.26728,-0.005696765740853404,0.09541074126165547,-0.3265892587383445,0.02379582616023026,-0.22432558139534886,0.8472222222222222,0.8888888888888888,0.7777777777777777,1.0,1.0,0.6111111111111112,0.0019848824698445178,-10.235042832053756,-258.03295246512175,-260.47913641815535,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666669,0.06944444444444445,0.05555555555555555,9.935040122277544,-0.008766988291369238,-90.44988161010271,-110.17861401710888,0.19767441860465115,0.42200000000000004,14.673355601823532,32.48390827008306,26.075836948456782
2019-05-22 16:00:00+00:00,1.26724,1.26939,1.26054,1.26656,17251,1.26656,-0.0005683074064488973,0.0880528207532427,-0.3279471792467573,0.027415197139795327,-0.20669767441860465,0.8421052631578947,0.8421052631578948,0.736842105263158,0.9473684210526316,1.0,0.6842105263157895,0.0014046604197506252,0.9724811904119122,-233.07225871652162,-264.890727640222,0.0,0.8421052631578948,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.4736842105263158,10.636121906320467,-0.009342052678228407,-87.32097725358022,-106.74363517435387,0.20930232558139536,0.41600000000000004,13.527768052125056,31.623939612817765,27.07603419102773
2019-05-23 16:00:00+00:00,1.2666,1.27181,1.26476,1.26998,16721,1.26998,0.0026965883229930145,0.07462624368390895,-0.36937375631609104,0.019962368732342386,-0.16260465116279071,0.7749999999999999,0.65,0.7,0.8,0.9,0.7,8.209715634621696e-05,-8.479946972726097,-173.23107450511048,-233.232019401882,0.0,0.15,0.4,0.25,0.2,0.35,17.729329494035113,-0.009413319047667956,-78.64736484958182,-78.364399117166,0.2813953488372093,0.444,14.83335420636292,29.63880457252315,27.519996295730486
2019-05-24 16:00:00+00:00,1.26994,1.27324,1.26984,1.2713,1884,1.2713,0.001038846658937603,0.07475647236547378,-0.38324352763452624,0.025974060910449574,-0.11381395348837207,0.7857142857142858,0.7142857142857143,0.7142857142857143,0.7619047619047619,0.9523809523809524,0.7142857142857143,-0.00048597488371515684,-16.098952605866174,-129.00180917171377,-211.59443089750587,0.0,0.0,0.4761904761904762,0.3809523809523809,0.2142857142857143,0.3809523809523809,19.95983935742981,-0.009256581085859585,-75.66161501922623,-56.38554795919535,0.34418604651162793,0.45799999999999996,15.692943194627741,28.7030194173225,27.647470718084325
2019-05-26 16:00:00+00:00,1.27266,1.27478,1.26674,1.26766,6632,1.26766,-0.0028673177158033657,0.08602125332083138,-0.3419787466791686,0.030289424542279418,-0.0907906976744186,0.8522727272727273,0.9090909090909092,0.7272727272727273,0.9090909090909092,1.0,0.7727272727272727,-0.0005912623808148608,-3.461496389157986,-99.39573702727816,-209.2043607907473,0.0,0.40909090909090906,0.5,0.40909090909090906,0.3295454545454545,0.5454545454545454,14.839467501957927,-0.009318662955259294,-83.64722094625624,-60.221034844954175,0.3372093023255814,0.428,14.525070430751601,29.436371041614255,28.09544022763017
2019-05-27 16:00:00+00:00,1.26768,1.27019,1.2654,1.26662,13867,1.26662,-0.000820745977856158,0.08185393551075687,-0.3361460644892431,0.02470779491143986,-0.11567441860465115,0.7826086956521738,0.6521739130434783,0.6956521739130435,0.9130434782608696,0.8695652173913043,0.6521739130434783,-0.00038701455226530784,1.6848710066887662,-44.449006016011296,-221.3765770317859,0.08695652173913042,0.8695652173913043,0.6086956521739131,0.3043478260869565,0.4673913043478261,0.8695652173913043,15.622423742786735,-0.00934406997025605,-86.03582912264562,-73.1507025984367,0.3023255813953488,0.418,13.863133399313062,29.369771009511762,28.650599848243928
2019-05-28 16:00:00+00:00,1.26666,1.26714,1.26117,1.263,13359,1.263,-0.0028620919119262487,0.07557691305933219,-0.32642308694066785,0.024245465803686743,-0.19037209302325586,0.7708333333333334,0.5416666666666666,0.6666666666666667,1.0,0.8333333333333333,0.5833333333333334,8.693476699428437e-05,1.847039208905258,-70.30878859857481,-214.33095803642243,0.16666666666666669,0.875,0.5,0.375,0.4791666666666667,0.875,15.713101160862566,-0.009546265552145215,-93.26211996713256,-106.2666825161837,0.2116279069767442,0.402,13.064036722394631,31.7610144186512,29.583485671339933
