Date,Open,High,Low,Close,Volume,Price,Change In Price,Divergence Factor 1,Divergence Factor 2,Divergence Factor 3,Divergence Factor 4,DF Avg Rank,% Rank of DF Avgs,Divergence Factor 1 Rank,Divergence Factor 2 Rank,Divergence Factor 3 Rank,Divergence Factor 4 Rank,Momentum Factor 1,Momentum Factor 2,Momentum Factor 3,Momentum Factor 4,Momentum Factor 1 Rank,Momentum Factor 2 Rank,Momentum Factor 3 Rank,Momentum Factor 4 Rank,MF Avg Rank,% Rank of MF Avgs,RSI,MACD,WPCTR,CCI,CCI Percentile,PNL Percentile,pdi,mdi,adx
2019-05-01 16:00:00+00:00,1.0126,1.01384,1.01126,1.01166,48475,1.01166,-0.0009287345178644387,0.1164166275980622,0.036416627598062204,0.0022452025429632195,0.3827906976744186,1.0,1.0,1.0,1.0,1.0,1.0,4.670896882585929e-05,8.067980975895942,-41.61477176126413,-19.374098017119998,1.0,1.0,1.0,1.0,1.0,1.0,42.731760833790496,-0.0003299379225945032,-56.40219952867256,-11.393939393939409,0.4627906976744186,0.08,22.75993579321492,19.5317045595722,9.4465135580879
2019-05-02 16:00:00+00:00,1.01166,1.01526,1.01093,1.01362,37349,1.01362,0.0019355354438844504,0.025035161744022538,-0.10796483825597747,-0.001190289350742501,0.5018837209302326,0.25,0.0,0.0,0.0,0.0,1.0,-7.321053057363079e-05,0.057183483819812864,20.3231980426585,-18.547384621456803,0.0,0.0,1.0,1.0,0.5,0.0,49.5426829268291,-0.0002115159086701901,-30.2044609665443,56.95192929509752,0.6348837209302326,0.133,23.61721445051948,17.863053643792533,9.76262283496362
2019-05-03 16:00:00+00:00,1.01363,1.0139,1.01244,1.0137200000000002,5651,1.0137200000000002,9.86514349653951e-05,0.031416367140699085,-0.1105836328593009,0.0004550199858208712,0.5231162790697674,0.5,0.5,0.5,0.0,0.5,1.0,2.512274517396662e-05,-6.6585959802576875,33.14524720830238,-14.59969222270376,0.5,0.0,1.0,1.0,0.625,0.5,49.54268292682967,-0.00010834748284738184,-29.27509293680257,62.93159609121256,0.6651162790697674,0.142,22.90659748469481,17.325573281436093,10.056152877776784
2019-05-05 16:00:00+00:00,1.01284,1.01398,1.01058,1.0137,32487,1.0137,-1.972950844002547e-05,-0.022823878731051742,-0.16182387873105175,0.0010660805963958458,0.4051860465116279,0.25,0.33333333333333337,0.0,0.0,0.6666666666666667,0.33333333333333337,-0.00016456056009728215,2.8543463788436725,33.93508927690746,-18.64456939923002,0.0,0.6666666666666667,1.0,0.33333333333333337,0.5,0.33333333333333337,53.92699115044291,-2.787823204175588e-05,-29.460966542751738,26.855688840415148,0.5441860465116279,0.139,21.29934573703423,19.948379532928247,9.571802686456119
2019-05-06 16:00:00+00:00,1.0137,1.01602,1.01098,1.01212,40015,1.01212,-0.001559862495549895,0.015033598999843715,-0.07796640100015627,-0.001179832496912206,0.4976976744186047,0.4375,0.5,0.25,0.75,0.25,0.5,-0.0001262262772172562,0.4829033898425763,12.251511678458384,-39.521005414377775,0.25,0.5,0.25,0.0,0.25,0.0,50.94043887147368,-9.055470811114574e-05,-44.14498141263928,39.26999005822349,0.5906976744186047,0.09300000000000001,23.23099289525464,17.9390171398962,9.8062423442219
2019-05-07 16:00:00+00:00,1.0121,1.01296,1.01024,1.01175,38876,1.01175,-0.0003656361368292991,0.1753190602698338,0.0913190602698338,0.0020471266014486416,0.2904186046511628,0.7,0.8,1.0,1.0,0.8,0.0,0.00013578749173093208,0.7745311116476827,-4.645416357797801,-24.413145539908022,1.0,0.6,0.2,0.2,0.5,0.5,36.62337662337686,-0.0001681439163352394,-47.58364312267831,-33.758401210663386,0.3744186046511628,0.084,21.946200266334575,18.45152214442166,9.723702252607444
2019-05-08 16:00:00+00:00,1.01176,1.0123799999999998,1.00994,1.01198,42320,1.01198,0.0002273030502985103,-0.011975829556701569,-0.10197582955670156,0.0013135470758263075,0.2681395348837209,0.33333333333333337,0.33333333333333337,0.16666666666666669,0.5,0.6666666666666667,0.0,0.0005285813278959051,8.476783332274543,-8.004110753176718,-3.557382556968893,1.0,1.0,0.16666666666666669,1.0,0.7916666666666666,0.8333333333333333,51.85512367491096,-0.00020866943370356767,-44.04194470924803,-40.57210965436537,0.3581395348837209,0.09,20.833123157595857,18.139277083800284,9.522879897815454
2019-05-09 16:00:00+00:00,1.01199,1.01802,1.01113,1.0146,76937,1.0146,0.0025856383263161533,-0.15659478043444286,-0.32859478043444285,-0.0009711615418222074,0.7861395348837209,0.32142857142857145,0.2857142857142857,0.0,0.0,0.2857142857142857,1.0,0.0008239203012114782,8.652190849574977,7.490636704118588,22.57047112162333,1.0,1.0,0.42857142857142855,1.0,0.8571428571428571,0.8571428571428571,66.64050235478615,-2.9039346927106635e-05,-38.212290502795476,149.90176817287403,0.9581395348837208,0.172,28.98751139639441,15.715424955450905,10.963354064946062
2019-05-10 16:00:00+00:00,1.0146,1.01614,1.01406,1.01558,7125,1.01558,0.0009654317115902896,-0.1634057404802834,-0.3554057404802834,-0.003176741824724829,0.8126511627906978,0.25,0.1875,0.0,0.0,0.0,1.0,0.000513044336701185,4.5882688739833535,29.342838575001306,-16.54227141141147,0.75,0.625,0.75,0.625,0.6875,0.625,69.53010279001376,0.00019020404695124785,-28.339140534265017,171.5498938428634,1.0046511627906978,0.192,27.78065013301881,15.06113154761532,12.300937220138774
2019-05-12 16:00:00+00:00,1.01521,1.01988,1.0149,1.0176,35049,1.0176,0.0019870357416780365,-0.14407980413606294,-0.374079804136063,-0.0052064945711862536,0.8234883720930233,0.3055555555555556,0.33333333333333337,0.2222222222222222,0.0,0.0,1.0,0.0006760555401563727,-4.407289535865026,58.37264150943451,16.116352201258703,0.8888888888888888,0.1111111111111111,1.0,0.8888888888888888,0.7222222222222222,0.6666666666666667,72.37017310252912,0.0005209479703949249,-22.937625754525904,236.3731596289589,1.0534883720930233,0.23,32.36792887932333,13.601072978150865,14.338371968421402
2019-05-13 16:00:00+00:00,1.0176,1.01762,1.01541,1.01601,40600,1.01601,-0.0015637219761827589,-0.049064958066364565,-0.2570649580663645,0.00035337525073972923,0.6943255813953488,0.45,0.7,0.3,0.3,0.5,0.7,0.0011343001520927045,11.318877348123172,23.523390517810984,10.826665091880006,1.0,1.0,0.6,0.8,0.8500000000000001,0.8,62.40995415848009,0.0006473034890999152,-38.933601609656755,134.45741033756212,0.9023255813953488,0.20800000000000002,30.934729495142044,12.998839530061982,16.230275663255274
2019-05-14 16:00:00+00:00,1.01598,1.01901,1.01479,1.01889,35631,1.01889,0.0028306078165625487,-0.06675001302286815,-0.3147500130228681,-0.0062579343873789,0.7031627906976744,0.3181818181818182,0.3636363636363637,0.2727272727272727,0.2727272727272727,0.0,0.7272727272727273,0.001371907182503351,18.825789531845672,50.74149319357238,56.532108470985186,1.0,1.0,0.9090909090909092,1.0,0.9772727272727272,0.9090909090909092,67.34926052332176,0.0009686668899189232,-9.959758551306242,147.56447591711404,0.9511627906976744,0.248,31.101944159773623,11.914025970915649,18.257148742575566
2019-05-15 16:00:00+00:00,1.01886,1.02138,1.01768,1.02034,28962,1.02034,0.0014221056421996464,-0.050823045267489764,-0.3148230452674898,-0.008304830239548084,0.7546046511627906,0.33333333333333337,0.5833333333333334,0.33333333333333337,0.25,0.0,0.75,0.0015065348310301374,7.462817147856513,65.07634709998607,54.09961385420516,1.0,0.5833333333333334,1.0,0.9166666666666669,0.875,0.8333333333333333,68.07563959955436,0.0013250779089089006,-9.090909090908562,175.32514046515942,1.0186046511627906,0.264,33.50889319926319,11.043779620707657,20.554760748117477
2019-05-16 16:00:00+00:00,1.02032,1.02366,1.01764,1.02176,40881,1.02176,0.0013907254579801102,-0.054235036724488206,-0.3282350367244882,-0.00925335119243466,0.7143720930232558,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.23076923076923075,0.0,0.6923076923076923,0.0014624221929122605,2.4165305338346457,94.34700908236641,62.24553711243267,0.923076923076923,0.3846153846153846,1.0,1.0,0.8269230769230769,0.6153846153846154,75.22026431718022,0.001702493061577437,-13.848396501457865,160.5595823040259,0.9883720930232558,0.27399999999999997,34.00414920256882,9.790704616822842,23.035730189659944
2019-05-17 16:00:00+00:00,1.0217200000000002,1.0255,1.02161,1.02338,7670,1.02338,0.0015842439528118064,-0.040131270511017336,-0.3441312705110173,-0.009747831363087182,0.7029767441860464,0.3035714285714286,0.21428571428571427,0.5,0.14285714285714288,0.0,0.5714285714285715,0.0013609388189692595,0.645586297760147,113.64302605092956,117.84478883699076,0.7857142857142857,0.2857142857142857,1.0,1.0,0.7678571428571428,0.5,81.1040339702752,0.0021080178329093697,-13.62467866323984,171.63769926919173,1.0069767441860464,0.304,34.97719625092181,9.074220668896796,25.590441274587132
2019-05-19 16:00:00+00:00,1.02391,1.02555,1.0231,1.0244799999999998,29009,1.0244799999999998,0.0010742922912628835,-0.009644736156691149,-0.3396447361566912,-0.009161267535906315,0.6304651162790698,0.36666666666666653,0.6666666666666667,0.6666666666666667,0.2,0.13333333333333333,0.4666666666666666,0.0012340109468602645,1.2100252003259726,122.0131188505384,99.26987349679634,0.7333333333333333,0.4,1.0,0.9333333333333332,0.7666666666666666,0.4666666666666666,80.20022246940955,0.0024894629633500642,-6.854580397182147,150.14281409274386,0.9604651162790696,0.33,33.419685778406475,8.645114806195311,27.96942436167291
2019-05-20 16:00:00+00:00,1.0245,1.02874,1.02398,1.02604,38974,1.02604,0.0015215655550506195,0.0021149137886127822,-0.3778850862113872,-0.009830269237290258,0.575813953488372,0.28125,0.1875,0.6875,0.0,0.0,0.4375,0.0007718992413978665,-10.521208188307485,111.49662781178236,119.29359479162632,0.5625,0.0,0.875,1.0,0.609375,0.25,81.68724279835304,0.00288439048191913,-14.361702127659225,148.52783262322717,0.955813953488372,0.38,36.44456442711292,7.866761707540082,30.578267176568986
2019-05-21 16:00:00+00:00,1.02606,1.03183,1.02596,1.02779,35006,1.02779,0.0017041336658927886,0.01801583580767829,-0.4279841641923217,-0.010255907695288485,0.5005116279069768,0.2647058823529412,0.17647058823529413,0.7647058823529411,0.0,0.0,0.29411764705882354,0.00024070745801418883,-11.441469361617846,118.79858726004393,135.14433882407843,0.35294117647058826,0.0,0.9411764705882354,1.0,0.5735294117647058,0.23529411764705885,83.27822390174741,0.003300537221744726,-18.45591594335336,145.71371341295685,0.9465116279069768,0.446,38.174292276494725,7.0265929615302385,33.316211635821595
2019-05-22 16:00:00+00:00,1.02776,1.02798,1.02316,1.02374,38301,1.02374,-0.003948277881631635,0.04062353492733245,-0.27137646507266755,-0.0075409209648352625,0.4205581395348837,0.5,0.8888888888888888,0.8888888888888888,0.5555555555555556,0.33333333333333337,0.2222222222222222,4.913888176716341e-05,3.0995909039904888,59.97616582335176,111.94248539668301,0.2777777777777778,0.6111111111111112,0.6666666666666667,0.8333333333333333,0.5972222222222223,0.2777777777777778,74.57698815566745,0.0032658882319018807,-36.957514846962845,79.73598045839728,0.7325581395348837,0.312,34.880149041496914,11.433077118800956,34.552708072992594
